id,perception,pragmatics,production,alpha,simScaling,pragWeight,costWeight,logLikelihood,posteriorProb
237,fc6,combined,nocost,26.83250536306335,8.399836376893234,0.12736300358767422,0,-17894.24058575098,-6.907755278982138
238,fc6,combined,nocost,26.83250536306335,8.277106958008545,0.12736300358767422,0,-17894.62014794807,-6.907755278982138
239,fc6,combined,nocost,26.83250536306335,8.600109467995917,0.12736300358767422,0,-17894.016163393168,-6.907755278982138
240,fc6,combined,nocost,26.83250536306335,8.460926947777311,0.12736300358767422,0,-17894.120353402206,-5.521460917862246
241,fc6,combined,nocost,26.83250536306335,8.460926947777311,0.12253378700696455,0,-17894.951508385155,-5.521460917862246
242,fc6,combined,nocost,26.83250536306335,9.41834148610388,0.12253378700696455,0,-17896.256156829833,-6.907755278982138
243,fc6,combined,nocost,26.83250536306335,8.616416225332047,0.12253378700696455,0,-17894.447685314655,-6.907755278982138
244,fc6,combined,nocost,27.379640626353737,8.616416225332047,0.12253378700696455,0,-17892.53540945226,-5.521460917862246
245,fc6,combined,nocost,27.379640626353737,8.762278607769547,0.12253378700696455,0,-17892.61347998913,-4.422848629194137
246,fc6,combined,nocost,27.54783735704247,8.762278607769547,0.12253378700696455,0,-17892.32366620344,-6.907755278982138
247,fc6,combined,nocost,28.129469044794032,8.762278607769547,0.12253378700696455,0,-17892.053693698017,-6.214608098422191
248,fc6,combined,nocost,28.018126886425463,8.762278607769547,0.12253378700696455,0,-17892.018521633763,-6.214608098422191
249,fc6,combined,nocost,28.018126886425463,8.883771318069481,0.12253378700696455,0,-17892.566033684154,-6.907755278982138
250,fc6,combined,nocost,28.018126886425463,8.883771318069481,0.11962404841327885,0,-17892.03210650193,-5.521460917862246
251,fc6,combined,nocost,27.245493286862796,8.883771318069481,0.11962404841327885,0,-17893.05918708656,-5.809142990314027
252,fc6,combined,nocost,27.245493286862796,9.125818116169896,0.11962404841327885,0,-17893.540540896578,-6.214608098422191
253,fc6,combined,nocost,27.291006587355962,9.125818116169896,0.11962404841327885,0,-17893.464426653256,-5.115995809754082
254,fc6,combined,nocost,27.291006587355962,8.37633694472023,0.11962404841327885,0,-17894.000380655343,-6.907755278982138
255,fc6,combined,nocost,27.291006587355962,8.712399732955843,0.11962404841327885,0,-17892.972004381005,-6.907755278982138
256,fc6,combined,nocost,27.291006587355962,9.132041722407141,0.11962404841327885,0,-17893.486485577487,-4.8283137373023015
257,fc6,combined,nocost,27.478757254264288,9.132041722407141,0.11962404841327885,0,-17893.252119929017,-6.907755278982138
258,fc6,combined,nocost,26.93416275790337,9.132041722407141,0.11962404841327885,0,-17894.26804395432,-6.214608098422191
259,fc6,combined,nocost,28.206091813898826,9.132041722407141,0.11962404841327885,0,-17893.467604414695,-5.115995809754082
260,fc6,combined,nocost,27.30857000526111,9.132041722407141,0.11962404841327885,0,-17893.459429219194,-5.298317366548036
261,fc6,combined,nocost,27.30857000526111,8.692804489504994,0.11962404841327885,0,-17892.941348124852,-4.961845129926823
262,fc6,combined,nocost,27.30857000526111,8.530888934402372,0.11962404841327885,0,-17893.301578298982,-4.710530701645918
263,fc6,combined,nocost,27.30857000526111,9.154688672457793,0.11962404841327885,0,-17893.544815903708,-6.907755278982138
264,fc6,combined,nocost,27.30857000526111,8.628727082572558,0.11962404841327885,0,-17893.048143605818,-5.521460917862246
265,fc6,combined,nocost,27.859382829147677,8.628727082572558,0.11962404841327885,0,-17891.71896132595,-6.214608098422191
266,fc6,combined,nocost,29.28712082356273,8.628727082572558,0.11962404841327885,0,-17892.873734693956,-5.521460917862246
267,fc6,combined,nocost,29.28712082356273,7.960285355500032,0.11962404841327885,0,-17892.113050384378,-5.521460917862246
268,fc6,combined,nocost,28.09758483919077,7.960285355500032,0.11962404841327885,0,-17893.53289956661,-6.907755278982138
269,fc6,combined,nocost,28.09758483919077,7.960285355500032,0.12509426284932734,0,-17892.026650526255,-6.907755278982138
270,fc6,combined,nocost,28.09758483919077,7.9923674158306275,0.12509426284932734,0,-17891.89686829306,-5.809142990314027
271,fc6,combined,nocost,28.09758483919077,8.438204634281902,0.12509426284932734,0,-17891.420121503168,-5.809142990314027
272,fc6,combined,nocost,28.09758483919077,8.026273364536213,0.12509426284932734,0,-17891.77370936923,-6.214608098422191
273,fc6,combined,nocost,28.89729281965168,8.026273364536213,0.12509426284932734,0,-17891.316915710595,-6.214608098422191
274,fc6,combined,nocost,28.06570279826673,8.026273364536213,0.12509426284932734,0,-17891.834329882047,-6.907755278982138
275,fc6,combined,nocost,28.76499361547697,8.026273364536213,0.12509426284932734,0,-17891.253055925616,-5.809142990314027
276,fc6,combined,nocost,28.76499361547697,7.92377789715821,0.12509426284932734,0,-17891.416274319854,-6.907755278982138
277,fc6,combined,nocost,28.9546538656006,7.92377789715821,0.12509426284932734,0,-17891.452334966587,-5.521460917862246
278,fc6,combined,nocost,27.899943017888237,7.92377789715821,0.12509426284932734,0,-17892.693644824853,-5.809142990314027
279,fc6,combined,nocost,29.86267841695645,7.92377789715821,0.12509426284932734,0,-17893.145119700057,-6.907755278982138
280,fc6,combined,nocost,28.06387315874354,7.92377789715821,0.12509426284932734,0,-17892.26693710024,-6.907755278982138
281,fc6,combined,nocost,28.06387315874354,8.57428868550838,0.12509426284932734,0,-17891.758444314597,-6.907755278982138
282,fc6,combined,nocost,28.06387315874354,7.9469829166670145,0.12509426284932734,0,-17892.158288380848,-5.809142990314027
283,fc6,combined,nocost,28.06387315874354,8.2402082175366,0.12509426284932734,0,-17891.364684776276,-6.907755278982138
284,fc6,combined,nocost,28.06387315874354,8.197627445734481,0.12509426284932734,0,-17891.413510176997,-6.907755278982138
285,fc6,combined,nocost,27.859378006026425,8.197627445734481,0.12509426284932734,0,-17891.752381378286,-5.115995809754082
286,fc6,combined,nocost,28.436765403417816,8.197627445734481,0.12509426284932734,0,-17891.14554882167,-6.214608098422191
287,fc6,combined,nocost,28.436765403417816,8.028184108861637,0.12509426284932734,0,-17891.32771260116,-6.214608098422191
288,fc6,combined,nocost,28.11810895092973,8.028184108861637,0.12509426284932734,0,-17891.73006262656,-5.298317366548036
289,fc6,combined,nocost,27.439496046563587,8.028184108861637,0.12509426284932734,0,-17893.691267649578,-6.907755278982138
290,fc6,combined,nocost,27.439496046563587,8.776774014091625,0.12509426284932734,0,-17892.75722800695,-5.298317366548036
291,fc6,combined,nocost,27.69799421167307,8.776774014091625,0.12509426284932734,0,-17892.559282881117,-5.809142990314027
292,fc6,combined,nocost,27.145414401010807,8.776774014091625,0.12509426284932734,0,-17893.259948370818,-5.115995809754082
293,fc6,combined,nocost,27.145414401010807,8.713523253357522,0.12509426284932734,0,-17893.148339075477,-6.907755278982138
294,fc6,combined,nocost,27.145414401010807,8.787524144335654,0.12509426284932734,0,-17893.283641045786,-6.907755278982138
295,fc6,combined,nocost,27.13704764037082,8.787524144335654,0.12509426284932734,0,-17893.30196653392,-6.214608098422191
296,fc6,combined,nocost,27.612799086235174,8.787524144335654,0.12509426284932734,0,-17892.642613680782,-5.809142990314027
297,fc6,combined,nocost,27.612799086235174,8.787524144335654,0.125401896547992,0,-17892.699107150496,-6.214608098422191
298,fc6,combined,nocost,27.612799086235174,8.456612751481341,0.125401896547992,0,-17891.95214639595,-5.809142990314027
299,fc6,combined,nocost,27.612799086235174,8.407204417401086,0.125401896547992,0,-17891.954760997618,-6.214608098422191
300,fc6,combined,nocost,28.145269140471786,8.407204417401086,0.125401896547992,0,-17891.37879984787,-5.809142990314027
301,fc6,combined,nocost,28.171468448696658,8.407204417401086,0.125401896547992,0,-17891.374539042652,-5.809142990314027
302,fc6,combined,nocost,28.171468448696658,8.61913505543552,0.125401896547992,0,-17892.026357350038,-5.809142990314027
303,fc6,combined,nocost,28.171468448696658,7.974616393282419,0.125401896547992,0,-17891.774284148396,-5.809142990314027
304,fc6,combined,nocost,28.171468448696658,7.974616393282419,0.12370622255436092,0,-17892.090926894987,-6.907755278982138
305,fc6,combined,nocost,28.629144894442767,7.974616393282419,0.12370622255436092,0,-17891.48633085133,-5.809142990314027
306,fc6,combined,nocost,27.81695354190774,7.974616393282419,0.12370622255436092,0,-17893.02270283013,-4.8283137373023015
307,fc6,combined,nocost,27.67911320634712,7.974616393282419,0.12370622255436092,0,-17893.496189402107,-6.907755278982138
308,fc6,combined,nocost,28.033635602000817,7.974616393282419,0.12370622255436092,0,-17892.404586387038,-6.907755278982138
309,fc6,combined,nocost,28.033635602000817,8.471169196138197,0.12370622255436092,0,-17891.42169221579,-6.214608098422191
310,fc6,combined,nocost,28.28791173388285,8.471169196138197,0.12370622255436092,0,-17891.357034170913,-5.809142990314027
311,fc6,combined,nocost,28.656657766070552,8.471169196138197,0.12370622255436092,0,-17891.63379767585,-6.214608098422191
312,fc6,combined,nocost,28.656657766070552,7.681940677932732,0.12370622255436092,0,-17892.81688680985,-6.214608098422191
313,fc6,combined,nocost,28.21483433563807,7.681940677932732,0.12370622255436092,0,-17893.816478408226,-6.214608098422191
314,fc6,combined,nocost,28.21483433563807,8.054008843197806,0.12370622255436092,0,-17891.697006633327,-5.521460917862246
315,fc6,combined,nocost,29.0584532299267,8.054008843197806,0.12370622255436092,0,-17891.455673814384,-5.809142990314027
316,fc6,combined,nocost,28.431296682551217,8.054008843197806,0.12370622255436092,0,-17891.420614345665,-6.907755278982138
317,fc6,combined,nocost,27.927349430982733,8.054008843197806,0.12370622255436092,0,-17892.297790893583,-5.809142990314027
318,fc6,combined,nocost,29.77678462516437,8.054008843197806,0.12370622255436092,0,-17892.980248001644,-6.907755278982138
319,fc6,combined,nocost,27.931564490683154,8.054008843197806,0.12370622255436092,0,-17892.287038132625,-5.809142990314027
320,fc6,combined,nocost,27.931564490683154,8.704656360360945,0.12370622255436092,0,-17891.991202062305,-5.521460917862246
321,fc6,combined,nocost,28.042329944274503,8.704656360360945,0.12370622255436092,0,-17891.997873721462,-5.809142990314027
322,fc6,combined,nocost,28.042329944274503,8.487401095720541,0.12370622255436092,0,-17891.435152429443,-6.907755278982138
323,fc6,combined,nocost,27.356600025243825,8.487401095720541,0.12370622255436092,0,-17892.613472731307,-5.809142990314027
324,fc6,combined,nocost,26.927391412662853,8.487401095720541,0.12370622255436092,0,-17894.162780165756,-6.907755278982138
325,fc6,combined,nocost,27.3848802122425,8.487401095720541,0.12370622255436092,0,-17892.533615984194,-4.710530701645918
326,fc6,combined,nocost,27.3848802122425,8.36826114368168,0.12370622255436092,0,-17892.758962777487,-6.214608098422191
327,fc6,combined,nocost,28.177252957935142,8.36826114368168,0.12370622255436092,0,-17891.26030620099,-6.907755278982138
328,fc6,combined,nocost,29.47297637710033,8.36826114368168,0.12370622255436092,0,-17893.1629759182,-5.809142990314027
329,fc6,combined,nocost,29.47297637710033,7.761321967421356,0.12370622255436092,0,-17892.325452100835,-6.214608098422191
330,fc6,combined,nocost,29.47297637710033,8.085622730716429,0.12370622255436092,0,-17892.19145961512,-6.214608098422191
331,fc6,combined,nocost,29.15817804200068,8.085622730716429,0.12370622255436092,0,-17891.58267978317,-6.907755278982138
332,fc6,combined,nocost,28.39510557666948,8.085622730716429,0.12370622255436092,0,-17891.376334045566,-5.809142990314027
333,fc6,combined,nocost,27.785562777821927,8.085622730716429,0.12370622255436092,0,-17892.54313364436,-4.961845129926823
334,fc6,combined,nocost,27.579420255557427,8.085622730716429,0.12370622255436092,0,-17893.213323042826,-5.298317366548036
